,baseline_short_slightly_freer,long_freer_probe,long_neutral_push,long_continuation_push,long_trend_capture,long_balanced_capture
2020-02-11 20:00:00+00:00,10612.06064625255,10619.57595193501,10622.735202845779,10634.971480142372,10632.260070736573,10625.802795236683
2020-02-12 00:00:00+00:00,10612.06064625255,10619.57595193501,10622.735202845779,10634.971480142372,10632.260070736573,10625.802795236683
2020-02-12 04:00:00+00:00,10651.965516678883,10659.480822361344,10662.686800286663,10674.969804597808,10672.211668177457,10665.754392677567
2020-02-12 08:00:00+00:00,10730.102191185963,10737.617496868423,10740.914969728763,10753.289468974926,10750.439837619557,10743.982562119667
2020-02-12 12:00:00+00:00,10702.082121364087,10709.597427046547,10712.862089520677,10725.203778380632,10722.38695741147,10715.92968191158
2020-02-12 16:00:00+00:00,10676.063312066346,10683.578617748806,10686.812813233126,10699.124035103272,10696.33768112392,10689.88040562403
2020-02-12 20:00:00+00:00,10668.387236782546,10675.902542465006,10679.127749570776,10691.429983062368,10688.652617461568,10682.19534196168
2020-02-13 00:00:00+00:00,10677.593623546527,10685.108929228987,10688.344916647127,10700.657930451089,10697.869784537921,10691.412509038031
2020-02-13 04:00:00+00:00,10718.583718532956,10726.099024215417,10729.38300940286,10741.744020976128,10738.907877293654,10732.450601793764
2020-02-13 08:00:00+00:00,10678.040301205256,10685.555606887716,10688.79211734761,10701.105654193327,10698.316985238404,10691.859709738514
2020-02-13 12:00:00+00:00,10507.944064230716,10515.459369913176,10518.496704451554,10530.611065375757,10528.021572342348,10521.564296842458
2020-02-13 16:00:00+00:00,10507.944064230716,10515.459369913176,10518.496704451554,10530.611065375757,10528.021572342348,10521.564296842458
2020-02-13 20:00:00+00:00,10507.944064230716,10515.459369913176,10518.496704451554,10530.611065375757,10528.021572342348,10521.564296842458
2020-02-14 00:00:00+00:00,10507.944064230716,10515.459369913176,10518.496704451554,10530.611065375757,10528.021572342348,10521.564296842458
2020-02-14 04:00:00+00:00,10507.944064230716,10515.459369913176,10518.496704451554,10530.611065375757,10528.021572342348,10521.564296842458
2020-02-14 08:00:00+00:00,10387.842498960656,10395.215166204553,10398.25250074293,10410.224223228568,10407.63473019516,10401.320093133834
2020-02-14 12:00:00+00:00,10408.314932303432,10415.68617691712,10418.723511455497,10430.693810793791,10428.104317760382,10421.7911038464
2020-02-14 16:00:00+00:00,10387.59938062723,10394.970625240918,10398.007959779296,10409.938809816762,10407.349316783353,10401.0755521702
2020-02-14 20:00:00+00:00,10439.904251872316,10447.275496486003,10450.312831024381,10462.329567549934,10459.740074516525,10453.380423415285
2020-02-15 00:00:00+00:00,10439.029873191896,10446.401117805583,10449.43845234396,10461.453753108133,10458.864260074724,10452.506044734864
2020-02-15 04:00:00+00:00,10395.24126599256,10402.612510606246,10405.649845144624,10417.593243433923,10415.003750400514,10408.717437535528
2020-02-15 08:00:00+00:00,10362.676808997629,10370.048053611315,10373.085388149693,10384.975314424222,10382.385821390813,10376.152980540597
2020-02-15 12:00:00+00:00,10361.624581412303,10369.001058864184,10372.038393402561,10383.925097046867,10381.335604013459,10375.105985793465
2020-02-15 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-15 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-16 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-16 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-16 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-16 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-16 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-16 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-17 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-17 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-17 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-17 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-17 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-17 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-18 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-18 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-18 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-18 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-18 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-18 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-19 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-19 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-19 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-19 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-19 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-19 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-20 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-20 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-20 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-20 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-20 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-20 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-21 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-21 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-21 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-21 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-21 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-21 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-22 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-22 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-22 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-22 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-22 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-22 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-23 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-23 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-23 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-23 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-23 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-23 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-24 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-24 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-24 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-24 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-24 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-24 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-25 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-25 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-25 08:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-25 12:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-25 16:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-25 20:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-26 00:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-26 04:00:00+00:00,10340.687272444573,10347.932068707976,10350.969403246354,10362.85610689066,10360.266613857251,10354.036995637258
2020-02-26 08:00:00+00:00,10344.338968355136,10351.58376461854,10354.621099156917,10366.507802801223,10363.918309767814,10357.68869154782
2020-02-26 12:00:00+00:00,10342.480977035108,10349.72577329851,10352.763107836889,10364.649811481195,10362.060318447786,10355.830700227792
2020-02-26 16:00:00+00:00,10374.776476303308,10382.021272566712,10385.05860710509,10396.945310749396,10394.355817715987,10388.126199495993
2020-02-26 20:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-27 00:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-27 04:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-27 08:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-27 12:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-27 16:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-27 20:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-28 00:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-28 04:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-28 08:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-28 12:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-28 16:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-28 20:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-29 00:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-29 04:00:00+00:00,10444.296433452664,10451.541229716067,10454.578564254445,10466.465267898751,10463.875774865342,10457.646156645349
2020-02-29 08:00:00+00:00,10439.317091668056,10446.561887931459,10449.599222469837,10460.241090667989,10457.65159763458,10451.421979414587
2020-02-29 12:00:00+00:00,10450.508994459908,10457.75379072331,10460.791125261689,10474.230969157803,10471.641476124394,10465.4118579044
2020-02-29 16:00:00+00:00,10460.848067542947,10468.09286380635,10471.130198344728,10487.154810511604,10484.565317478195,10478.335699258201
2020-02-29 20:00:00+00:00,10457.32884785738,10464.573644120783,10467.61097865916,10482.755785904643,10480.166292871234,10473.93667465124
2020-03-01 00:00:00+00:00,10487.57168545274,10494.816481716143,10497.853816254521,10520.559332898843,10517.969839865435,10511.740221645441
2020-03-01 04:00:00+00:00,10468.455401285702,10475.700197549106,10478.737532087483,10496.663977690047,10494.074484656638,10487.844866436644
2020-03-01 08:00:00+00:00,10488.138558397344,10495.383354660748,10498.420689199125,10516.080721214696,10513.491228181287,10507.261609961293
2020-03-01 12:00:00+00:00,10464.033973140333,10471.278769403736,10474.316103942114,10491.976135957684,10489.386642924275,10483.157024704282
2020-03-01 16:00:00+00:00,10485.061693515752,10492.306489779156,10495.343824317533,10513.003856333104,10510.414363299695,10504.184745079701
2020-03-01 20:00:00+00:00,10489.448685083691,10496.693481347094,10499.730815885472,10517.39084790104,10514.801354867632,10508.571736647638
2020-03-02 00:00:00+00:00,10491.08161974749,10498.326416010894,10501.363750549272,10519.023782564842,10516.434289531433,10510.20467131144
2020-03-02 04:00:00+00:00,10474.90056195468,10482.145358218084,10485.182692756462,10502.84272477203,10500.253231738621,10494.023613518628
2020-03-02 08:00:00+00:00,10469.9500428924,10477.194839155803,10480.232173694181,10497.892205709752,10495.302712676343,10489.07309445635
2020-03-02 12:00:00+00:00,10438.03452608528,10445.279322348682,10448.31665688706,10465.97668890263,10463.387195869222,10457.157577649228
2020-03-02 16:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-02 20:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-03 00:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-03 04:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-03 08:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-03 12:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-03 16:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-03 20:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-04 00:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-04 04:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-04 08:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-04 12:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-04 16:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-04 20:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-05 00:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-05 04:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-05 08:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-05 12:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
2020-03-05 16:00:00+00:00,10424.273323947253,10431.518120210656,10434.555454749034,10452.215486764602,10449.625993731193,10443.3963755112
