,baseline,lighter_short_010,trend_scale_155,breakout_022_exit3,confirm3_trail16,trail16_short010,breakout018_trend165,governor_earlier_short010,balanced_local_best
2020-02-03 00:00:00+00:00,10649.199544344117,10655.84282529465,10631.159451278792,10772.686943156712,10791.711319061962,10705.047772305978,10667.177376417869,10655.84282529465,10829.528499766911
2020-02-03 04:00:00+00:00,10661.078040958693,10667.719889232443,10642.64402653927,10772.686943156712,10803.73602128893,10716.972618919686,10679.448049546774,10667.719889232443,10829.528499766911
2020-02-03 08:00:00+00:00,10656.544129541833,10663.185977815583,10638.26251550617,10772.686943156712,10799.14495972816,10712.419657454857,10674.761737746154,10663.185977815583,10829.528499766911
2020-02-03 12:00:00+00:00,10651.1105912392,10657.75243951295,10633.011617146482,10772.686943156712,10793.642931446922,10706.963289159354,10669.145559500574,10657.75243951295,10829.528499766911
2020-02-03 16:00:00+00:00,10631.60129008478,10638.24313835853,10614.158090820782,10772.686943156712,10773.887714731733,10687.372016151345,10648.980483517433,10638.24313835853,10829.528499766911
2020-02-03 20:00:00+00:00,10655.628984363746,10662.270832637498,10637.379736768386,10772.686943156712,10752.590358671667,10666.23258608546,10673.782388513775,10662.270832637498,10829.528499766911
2020-02-04 00:00:00+00:00,10641.914337524706,10648.556185798456,10624.125032353824,10772.686943156712,10752.590358671667,10666.23258608546,10659.628705724095,10648.556185798456,10829.528499766911
2020-02-04 04:00:00+00:00,10630.630695083293,10637.272543357045,10613.219804750384,10772.686943156712,10752.590358671667,10666.23258608546,10647.983849119162,10637.272543357045,10829.528499766911
2020-02-04 08:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-04 12:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-04 16:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-04 20:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-05 00:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-05 04:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-05 08:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-05 12:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-05 16:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-05 20:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-06 00:00:00+00:00,10618.897199264045,10625.539047537795,10601.882148573377,10772.686943156712,10741.326996188896,10655.062695490511,10635.90707028297,10625.539047537795,10829.528499766911
2020-02-06 04:00:00+00:00,10655.370176246684,10662.039427207876,10637.163108652378,10809.694272544431,10741.326996188896,10691.65898456663,10673.58576551297,10662.039427207876,10866.72764796671
2020-02-06 08:00:00+00:00,10633.604335391708,10640.254102386907,10616.128091052282,10787.59957573318,10721.690891050637,10669.819415673526,10651.083123345772,10640.254102386907,10844.515096445943
2020-02-06 12:00:00+00:00,10693.836881828554,10700.550589955852,10674.378462394074,10848.727298019407,10782.371025412174,10730.24378550667,10713.297844877674,10700.550589955852,10905.962524392662
2020-02-06 16:00:00+00:00,10775.633846914896,10782.434388338463,10753.483595296044,10931.739929253526,10864.775823572405,10812.30125048182,10797.786642148383,10782.434388338463,10989.409322108133
2020-02-06 20:00:00+00:00,10734.63747498799,10741.394495846878,10713.836360874164,10890.134269421127,10823.47480769275,10771.17431686088,10755.441132716453,10741.394495846878,10947.58605945234
2020-02-07 00:00:00+00:00,10756.69156053421,10763.471993373507,10735.164675027672,10912.516122693085,10845.69277710184,10793.29863834833,10778.220989655381,10763.471993373507,10970.08497262635
2020-02-07 04:00:00+00:00,10761.215229205385,10768.000464240724,10739.539475621561,10917.107022108845,10850.250061145307,10797.836713607629,10782.893526403846,10768.000464240724,10974.699883022315
2020-02-07 08:00:00+00:00,10779.859406706964,10786.664433862794,10757.57009738795,10936.028289297283,10869.032783490316,10816.540267470678,10802.151259640616,10786.664433862794,10993.720110813205
2020-02-07 12:00:00+00:00,10786.497350738791,10793.309424544337,10763.989595278603,10942.764886425126,10875.720054070152,10823.199351451653,10809.007649813619,10793.309424544337,11000.491941189623
2020-02-07 16:00:00+00:00,10780.579638264811,10787.385429997667,10758.266627058012,10936.759224933485,10869.758367087341,10817.262792759602,10802.895193086248,10787.385429997667,10994.454869334531
2020-02-07 20:00:00+00:00,10663.282083243434,10670.011567955635,10644.67884530393,10817.82432042818,10751.499874525345,10699.546632944694,10681.762071504812,10670.011567955635,10874.90132506147
2020-02-08 00:00:00+00:00,10701.277764828466,10708.046552163594,10681.363907900177,10856.39375194194,10789.823761553356,10737.668130936994,10721.071425138747,10708.046552163594,10913.676930451797
2020-02-08 04:00:00+00:00,10403.437373745406,10409.997115380082,10393.37914274034,10554.254716865422,10489.466694597673,10438.778447618071,10413.375408132468,10409.997115380082,10609.85943417126
2020-02-08 08:00:00+00:00,10455.93563186654,10462.554073733658,10444.22772749872,10616.856203103487,10542.428017591936,10491.473681519536,10467.570180954803,10460.237268599407,10672.786266959014
2020-02-08 12:00:00+00:00,10520.02281174727,10526.700731981722,10518.175810587974,10697.251317316905,10619.320162429423,10555.783305796696,10533.628422257612,10520.582765385197,10753.58879624518
2020-02-08 16:00:00+00:00,10548.033154872177,10554.737257197488,10548.744746080642,10729.864290896554,10651.587162190437,10583.885229446734,10562.528310294043,10544.450397562588,10786.457152803345
2020-02-08 20:00:00+00:00,10570.830487908679,10577.557641126848,10570.827501438547,10753.076540004497,10674.61500415552,10606.75171516181,10586.063271901998,10561.55416006318,10809.78465637558
2020-02-09 00:00:00+00:00,10598.55742440291,10605.312612946149,10597.685342855608,10781.308112349987,10702.62229390045,10634.56275763125,10614.687338798469,10582.356371265121,10838.15640534642
2020-02-09 04:00:00+00:00,10748.82592598121,10755.733054364266,10743.243709399603,10934.311531044981,10854.410193876914,10785.287078729001,10769.81791525089,10695.0957324088,10991.919523240495
2020-02-09 08:00:00+00:00,10753.723889757928,10760.63580560288,10747.99313720775,10939.295631002738,10863.789571468275,10790.199404141818,10774.868954474343,10698.803183589827,10996.927535636616
2020-02-09 12:00:00+00:00,10753.723889757928,10760.63580560288,10747.99313720775,10939.295631002738,10863.789571468275,10790.199404141818,10774.868954474343,10698.803183589827,10996.927535636616
2020-02-09 16:00:00+00:00,10753.723889757928,10760.63580560288,10747.99313720775,10939.295631002738,10863.789571468275,10790.199404141818,10774.868954474343,10698.803183589827,10996.927535636616
2020-02-09 20:00:00+00:00,10753.723889757928,10760.63580560288,10747.99313720775,10939.295631002738,10863.789571468275,10790.199404141818,10774.868954474343,10698.803183589827,10996.927535636616
2020-02-10 00:00:00+00:00,10814.614384563733,10821.588180992836,10806.965333904835,11001.238095739132,10863.789571468275,10851.337421284232,10837.801508557171,10759.38427547487,11059.241283877922
2020-02-10 04:00:00+00:00,10717.012045877695,10723.916328584264,10712.452922746077,10901.950561085316,10763.240881007934,10753.385104467387,10736.898291658112,10662.273351882843,10959.464743648232
2020-02-10 08:00:00+00:00,10578.54603267928,10585.314424045453,10578.268638351454,10761.071858663827,10636.521805920931,10626.778856969731,10593.7427635732,10524.475670871432,10830.412897634706
2020-02-10 12:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-10 16:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-10 20:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-11 00:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-11 04:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-11 08:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-11 12:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-11 16:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-11 20:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-12 00:00:00+00:00,10571.004371286164,10577.772762652337,10570.956505783346,10753.399037942134,10631.68555005972,10621.963447038957,10585.938783522932,10518.835819742668,10825.49325805175
2020-02-12 04:00:00+00:00,10610.722333654294,10617.53745203502,10609.459565773157,10793.817905528525,10631.68555005972,10661.915044479842,10626.965102298482,10548.507473982389,10866.192487725448
2020-02-12 08:00:00+00:00,10688.493028421293,10695.399641737038,10684.851392229635,10872.961024320824,10709.192498169465,10740.143213921941,10707.29765524604,10606.606757720087,10945.884576127866
2020-02-12 12:00:00+00:00,10660.60420014425,10667.478003073786,10657.815633994007,10844.580040250657,10680.811514099298,10712.090333713855,10678.490136155166,10585.772162477824,10917.306729740449
2020-02-12 16:00:00+00:00,10634.707258805749,10641.550594745475,10632.710834390567,10818.226094065007,10654.457567913647,10686.041057426304,10651.740119101985,10566.425623948475,10890.769981615938
2020-02-12 20:00:00+00:00,10627.06713703616,10633.901484597332,10625.30441046334,10810.451146617132,10646.682620465772,10678.355993763955,10643.848322732927,10560.718003567665,10882.941103896746
2020-02-13 00:00:00+00:00,10636.23040255066,10643.075530424205,10634.187387856222,10819.776116817182,10656.007590665822,10687.573160840306,10653.313436993789,10567.563501922614,10892.330755971017
2020-02-13 04:00:00+00:00,10677.02850645987,10683.921632102718,10673.737549763502,10861.294187265965,10697.525661114605,10728.611253596038,10695.455478443537,10598.042085431258,10934.136813035631
2020-02-13 08:00:00+00:00,10636.674988042369,10643.520638957667,10634.618374262302,10820.228547935214,10656.460021783854,10688.020361540788,10653.772667654635,10567.895633437007,10892.786325339579
2020-02-13 12:00:00+00:00,10467.375454753894,10474.021929747678,10470.49741493324,10647.941375824003,10496.462774225469,10529.872793144927,10478.896208563716,10441.418923274441,10731.67927028368
2020-02-13 16:00:00+00:00,10467.375454753894,10474.021929747678,10470.49741493324,10647.941375824003,10496.462774225469,10529.872793144927,10478.896208563716,10441.418923274441,10731.67927028368
2020-02-13 20:00:00+00:00,10467.375454753894,10474.021929747678,10470.49741493324,10647.941375824003,10496.462774225469,10529.872793144927,10478.896208563716,10441.418923274441,10731.67927028368
2020-02-14 00:00:00+00:00,10467.375454753894,10474.021929747678,10470.49741493324,10647.941375824003,10496.462774225469,10529.872793144927,10478.896208563716,10441.418923274441,10731.67927028368
2020-02-14 04:00:00+00:00,10467.375454753894,10474.021929747678,10470.49741493324,10647.941375824003,10496.462774225469,10529.872793144927,10478.896208563716,10441.418923274441,10731.67927028368
2020-02-14 08:00:00+00:00,10347.70180479952,10354.205641354743,10354.532364381506,10526.128149291186,10398.898082248365,10409.485950997738,10380.047770639543,10351.841983856866,10609.010213119484
2020-02-14 12:00:00+00:00,10368.037940247004,10374.540355207417,10374.343076706822,10552.34641795813,10419.588519793755,10429.955538562961,10401.428570337925,10371.201795611243,10635.360580776198
2020-02-14 16:00:00+00:00,10347.419108548267,10353.882074207853,10354.34782072291,10526.087375172781,10398.872968117552,10409.200537585932,10380.111070871915,10351.847936717963,10608.886470110903
2020-02-14 20:00:00+00:00,10399.46632032909,10406.015172476764,10404.849075718163,10592.391743976072,10451.177839362635,10461.591295319104,10433.961898902568,10400.71734843956,10675.706157842718
2020-02-15 00:00:00+00:00,10398.59624893281,10405.143665319103,10404.004848026723,10591.283336190712,10450.303460682217,10460.715480877303,10433.061676517307,10399.90040021434,10674.58913548908
2020-02-15 04:00:00+00:00,10355.0233491581,10361.49886306952,10361.726192799777,10535.774625586628,10406.51485348288,10416.854971203093,10387.978824770207,10358.987892010035,10618.649010035739
2020-02-15 08:00:00+00:00,10322.61930820748,10329.04135010413,10330.284648115017,10494.494230184186,10373.95039648795,10384.237042193392,10354.451871509416,10328.562315605905,10577.047782544678
2020-02-15 12:00:00+00:00,10321.576746766594,10327.99556719739,10329.2738613827,10493.137675834296,10372.903401740818,10383.186824816037,10353.367748113204,10327.586409041836,10575.682090286044
2020-02-15 16:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-15 20:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-16 00:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-16 04:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-16 08:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-16 12:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-16 16:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-16 20:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-17 00:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-17 04:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-17 08:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-17 12:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-17 16:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-17 20:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-18 00:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-18 04:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-18 08:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-18 12:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-18 16:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-18 20:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-19 00:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-19 04:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-19 08:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-19 12:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-19 16:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-19 20:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
2020-02-20 00:00:00+00:00,10300.639437798862,10307.058258229657,10308.99495835735,10466.538075762082,10354.16467808992,10364.44810116514,10331.772033203091,10307.965911958869,10551.790217631147
