,main_v43,xuyujian_v71_ref,wzy_v71_initial_confirm
2020-03-02 20:00:00+00:00,10036.188609706589,10340.357915910641,10377.190565445148
2020-03-03 00:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-03 04:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-03 08:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-03 12:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-03 16:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-03 20:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-04 00:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-04 04:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-04 08:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-04 12:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-04 16:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-04 20:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-05 00:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-05 04:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-05 08:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-05 12:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-05 16:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-05 20:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-06 00:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-06 04:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-06 08:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-06 12:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-06 16:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-06 20:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-07 00:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-07 04:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-07 08:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-07 12:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-07 16:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-07 20:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-08 00:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-08 04:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-08 08:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-08 12:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-08 16:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-08 20:00:00+00:00,10036.188609706589,10338.328585832429,10377.190565445148
2020-03-09 00:00:00+00:00,10036.188609706589,10363.112645310548,10387.306508089277
2020-03-09 04:00:00+00:00,10036.188609706589,10360.147713585526,10386.096331874984
2020-03-09 08:00:00+00:00,10036.188609706589,10376.295751665964,10395.88523614281
2020-03-09 12:00:00+00:00,10036.188609706589,10386.552178397067,10395.88523614281
2020-03-09 16:00:00+00:00,10036.188609706589,10390.549088380567,10395.88523614281
2020-03-09 20:00:00+00:00,10036.188609706589,10382.062557217152,10395.88523614281
2020-03-10 00:00:00+00:00,10036.188609706589,10373.442725686353,10395.88523614281
2020-03-10 04:00:00+00:00,10036.188609706589,10375.704486741563,10395.88523614281
2020-03-10 08:00:00+00:00,10036.188609706589,10376.598826505642,10396.429100582993
2020-03-10 12:00:00+00:00,10036.188609706589,10360.447438544836,10389.507077171218
2020-03-10 16:00:00+00:00,10036.188609706589,10389.730330987975,10402.056888218278
2020-03-10 20:00:00+00:00,10036.188609706589,10369.013549420446,10393.17826754648
2020-03-11 00:00:00+00:00,10036.188609706589,10377.469713036766,10396.80233766776
2020-03-11 04:00:00+00:00,10036.188609706589,10374.455277607336,10395.510436769431
2020-03-11 08:00:00+00:00,10036.188609706589,10380.826968214154,10398.24116131521
2020-03-11 12:00:00+00:00,10036.188609706589,10384.387752190014,10399.767211590579
2020-03-11 16:00:00+00:00,10036.188609706589,10383.32980136678,10401.65232155326
2020-03-11 20:00:00+00:00,10036.188609706589,10383.32980136678,10399.606850451926
2020-03-12 00:00:00+00:00,10036.188609706589,10375.981771488017,10395.196758391286
2020-03-12 04:00:00+00:00,10036.188609706589,10396.102673391633,10406.616729741987
2020-03-12 08:00:00+00:00,10036.188609706589,10416.623436698874,10419.584110061236
2020-03-12 12:00:00+00:00,10036.188609706589,10515.36849501659,10419.584110061236
2020-03-12 16:00:00+00:00,10036.188609706589,10509.66226851355,10419.584110061236
2020-03-12 20:00:00+00:00,10036.188609706589,10516.996361912947,10419.584110061236
2020-03-13 00:00:00+00:00,10036.188609706589,10607.838519354267,10419.584110061236
2020-03-13 04:00:00+00:00,10036.188609706589,10581.107776372917,10419.584110061236
2020-03-13 08:00:00+00:00,10036.188609706589,10564.473352442737,10397.151067881123
2020-03-13 12:00:00+00:00,10036.188609706589,10562.492943823378,10395.384757490885
2020-03-13 16:00:00+00:00,10036.188609706589,10576.676901201918,10360.737491028745
2020-03-13 20:00:00+00:00,10036.188609706589,10563.148709972058,10360.737491028745
2020-03-14 00:00:00+00:00,10036.188609706589,10548.513493410337,10360.737491028745
2020-03-14 04:00:00+00:00,10036.188609706589,10548.964392334814,10360.737491028745
2020-03-14 08:00:00+00:00,10036.188609706589,10554.731577851155,10360.737491028745
2020-03-14 12:00:00+00:00,10036.188609706589,10557.72956218509,10360.737491028745
2020-03-14 16:00:00+00:00,10036.188609706589,10568.24702998411,10360.737491028745
2020-03-14 20:00:00+00:00,10036.188609706589,10562.851030477244,10360.737491028745
2020-03-15 00:00:00+00:00,10036.188609706589,10577.840378401264,10360.737491028745
2020-03-15 04:00:00+00:00,10036.188609706589,10577.72426314395,10360.737491028745
2020-03-15 08:00:00+00:00,10036.188609706589,10570.81540219253,10360.737491028745
2020-03-15 12:00:00+00:00,10036.188609706589,10559.101840951364,10360.737491028745
2020-03-15 16:00:00+00:00,10036.188609706589,10566.700812278643,10360.737491028745
2020-03-15 20:00:00+00:00,10036.188609706589,10567.190232802432,10360.737491028745
2020-03-16 00:00:00+00:00,10036.188609706589,10563.788095922631,10360.737491028745
2020-03-16 04:00:00+00:00,10036.188609706589,10570.291618460808,10360.737491028745
2020-03-16 08:00:00+00:00,10036.188609706589,10605.856139851148,10360.737491028745
2020-03-16 12:00:00+00:00,10036.188609706589,10622.216524070935,10360.737491028745
2020-03-16 16:00:00+00:00,10036.188609706589,10578.678721819015,10360.737491028745
2020-03-16 20:00:00+00:00,10036.188609706589,10594.65021756366,10360.737491028745
2020-03-17 00:00:00+00:00,10036.188609706589,10587.86677477298,10360.737491028745
2020-03-17 04:00:00+00:00,10036.188609706589,10587.642861634613,10360.737491028745
2020-03-17 08:00:00+00:00,10036.188609706589,10587.642861634613,10360.737491028745
2020-03-17 12:00:00+00:00,10036.188609706589,10588.260257275235,10360.8918399389
2020-03-17 16:00:00+00:00,10036.188609706589,10587.503755230515,10360.702714427722
2020-03-17 20:00:00+00:00,10036.188609706589,10587.376270808167,10360.670843322134
2020-03-18 00:00:00+00:00,10036.188609706589,10587.38065261813,10360.67195231756
2020-03-18 04:00:00+00:00,10036.188609706589,10587.38065261813,10360.67195231756
2020-03-18 08:00:00+00:00,10036.188609706589,10587.38065261813,10360.67195231756
2020-03-18 12:00:00+00:00,10036.188609706589,10587.531736825864,10360.716869244185
2020-03-18 16:00:00+00:00,10036.188609706589,10580.687497737154,10358.682095461054
2020-03-18 20:00:00+00:00,10036.188609706589,10580.578058443638,10358.649559454874
2020-03-19 00:00:00+00:00,10036.188609706589,10578.091882039447,10357.910425929304
2020-03-19 04:00:00+00:00,10036.188609706589,10582.007180466662,10359.074433569827
2020-03-19 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-19 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-19 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-19 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-20 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-20 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-20 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-20 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-20 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-20 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-21 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-21 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-21 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-21 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-21 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-21 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-22 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-22 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-22 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-22 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-22 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-22 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-23 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-23 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-23 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-23 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-23 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-23 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-24 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-24 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-24 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-24 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-24 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-24 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-25 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-25 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-25 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-25 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-25 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-25 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-26 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-26 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-26 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-26 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-26 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-26 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-27 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-27 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-27 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-27 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-27 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-27 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-28 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-28 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-28 08:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-28 12:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-28 16:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-28 20:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-29 00:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-29 04:00:00+00:00,10036.188609706589,10582.07693957556,10359.095558842779
2020-03-29 08:00:00+00:00,10036.188609706589,10594.520172966744,10363.086784647498
2020-03-29 12:00:00+00:00,10036.188609706589,10597.434251959545,10364.021489230096
2020-03-29 16:00:00+00:00,10036.188609706589,10599.874355826345,10364.804164055295
2020-03-29 20:00:00+00:00,10036.188609706589,10658.484950826196,10383.603788866567
2020-03-30 00:00:00+00:00,10036.188609706589,10665.218404765945,10385.763575979317
2020-03-30 04:00:00+00:00,10036.188609706589,10631.884729377185,10375.071642364053
2020-03-30 08:00:00+00:00,10036.188609706589,10568.113353026534,10358.235363219015
2020-03-30 12:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-30 16:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-30 20:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-31 00:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-31 04:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-31 08:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-31 12:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-31 16:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-03-31 20:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-01 00:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-01 04:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-01 08:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-01 12:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-01 16:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-01 20:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-02 00:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-02 04:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-02 08:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-02 12:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-02 16:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-02 20:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-03 00:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-03 04:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-03 08:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-03 12:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-03 16:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-03 20:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-04 00:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-04 04:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-04 08:00:00+00:00,10036.188609706589,10567.964973190417,10358.235363219015
2020-04-04 12:00:00+00:00,10033.18247481556,10567.964973190417,10358.235363219015
2020-04-04 16:00:00+00:00,10036.70200643116,10567.964973190417,10358.235363219015
2020-04-04 20:00:00+00:00,10038.51179416948,10570.043490799184,10359.478188180958
2020-04-05 00:00:00+00:00,10050.385471481202,10580.707812088414,10365.854792663176
2020-04-05 04:00:00+00:00,10023.859775776467,10574.950127002552,10362.4120531273
2020-04-05 08:00:00+00:00,10019.20809969468,10572.61326163323,10361.014752184821
2020-04-05 12:00:00+00:00,10019.762210530018,10571.913762551336,10360.597574792862
2020-04-05 16:00:00+00:00,10020.410014759618,10571.913762551336,10360.597574792862
2020-04-05 20:00:00+00:00,10021.378785118159,10571.913762551336,10360.597574792862
2020-04-06 00:00:00+00:00,10019.050620682858,10571.913762551336,10360.597574792862
2020-04-06 04:00:00+00:00,10026.988527459216,10580.129206967425,10365.57206407233
2020-04-06 08:00:00+00:00,10104.722614229993,10600.421270774426,10403.263918579285
2020-04-06 12:00:00+00:00,10132.492656582868,10607.768199455164,10416.744521663204
2020-04-06 16:00:00+00:00,10151.166400694428,10612.708583212834,10425.809445989204
2020-04-06 20:00:00+00:00,10202.277987414187,10626.230823388692,10450.620895853164
2020-04-07 00:00:00+00:00,10228.022765853906,10633.041941956482,10459.054385900678
2020-04-07 04:00:00+00:00,10225.407368537835,10632.350004317035,10459.054385900678
2020-04-07 08:00:00+00:00,10247.618438064994,10638.226233876405,10459.054385900678
2020-04-07 12:00:00+00:00,10250.462509015439,10638.978670123004,10459.054385900678
2020-04-07 16:00:00+00:00,10224.474007278919,10632.103071362615,10459.054385900678
2020-04-07 20:00:00+00:00,10212.013574215165,10628.806500479242,10454.59821697995
2020-04-08 00:00:00+00:00,10174.647313916565,10618.920766565292,10437.456898542
2020-04-08 04:00:00+00:00,10237.38687706696,10635.519340311392,10435.765783122766
2020-04-08 08:00:00+00:00,10225.14184914424,10632.279757681352,10435.765783122766
2020-04-08 12:00:00+00:00,10213.889902594015,10629.30290774452,10435.765783122766
2020-04-08 16:00:00+00:00,10206.991501284016,10627.477845262021,10435.765783122766
2020-04-08 20:00:00+00:00,10217.980258227817,10630.385064938899,10441.641099957691
2020-04-09 00:00:00+00:00,10240.903590013657,10636.449732814279,10452.212539373491
2020-04-09 04:00:00+00:00,10210.690458102503,10628.456452769824,10438.279298929028
2020-04-09 08:00:00+00:00,10227.459790400824,10627.303574516729,10436.261178583098
2020-04-09 12:00:00+00:00,10170.742168292998,10627.303574516729,10436.261178583098
2020-04-09 16:00:00+00:00,10179.002131318432,10627.303574516729,10436.261178583098
2020-04-09 20:00:00+00:00,10176.58722714425,10627.303574516729,10436.261178583098
2020-04-10 00:00:00+00:00,10179.71038065706,10630.683287815147,10438.283229274459
2020-04-10 04:00:00+00:00,10165.101438706297,10617.635606836222,10430.476924415274
